id,cd_estab,nm_ab_cliente,nr_nota_fis,dt_saida,hr_grade,cd_produto,un_embalagem,qt_embalagem,qt_pilha,qt_carregada,qt_falta,id_motivo,qt_pallet,vl_base_multa,vl_multa,usr_atlz_id,base_id,dt_atlz
1,JAG,FFJDI,20360,,16:00,503500063,CX,40,0/40,0,0,,0,0,0,1,1,2016-10-30 16:04:30
2,JAG,FFJDI,20361,,11:00,503500063,CX,40,0/40,0,0,,0,0,0,1,2,2016-10-30 16:04:30
3,JAG,FFJDI,20377,,4:00,503500063,CX,52,0/52,0,0,,0,0,0,1,3,2016-10-30 16:04:30
4,JAG,FFJDI,20378,,11:00,503500063,CX,36,0/36,0,0,,0,0,0,1,4,2016-10-30 16:04:30
5,JAG,FFJDI,20389,,4:00,503500063,CX,28,0/28,0,0,,0,0,0,1,5,2016-10-30 16:04:30
6,JAG,FFJDI,20390,,11:00,503500063,CX,32,0/32,0,0,,0,0,0,1,6,2016-10-30 16:04:30
7,JAG,FFJDI,20406,,4:00,503500063,CX,28,0/28,0,0,,0,0,0,1,7,2016-10-30 16:04:30
8,JAG,FFJDI,20404,,11:00,503500063,CX,44,0/44,0,0,,0,0,0,1,8,2016-10-30 16:04:30
9,JAG,FFJDI,20403,,22:00,503500063,CX,28,0/28,0,0,,0,0,0,1,9,2016-10-30 16:04:30
10,JAG,FFJDI,20405,,16:00,503500063,CX,60,0/60,0,0,,0,0,0,1,10,2016-10-30 16:04:30
11,JAG,CDJAC,20421,,19:00,563700001,CX,6,0/6,0,0,,0,0,0,1,12,2016-10-30 16:04:30
12,JAG,CDJAC,20421,,19:00,563700002,CX,20,0/20,0,0,,0,0,0,1,12,2016-10-30 16:04:30
13,JAG,JCBOB,20425,,1:00,503500077,CX,7,0/7,0,0,,0,0,0,1,15,2016-10-30 16:04:30
14,JAG,JCBOB,20425,,1:00,503500083,CX,175,0/175,0,0,,0,0,0,1,15,2016-10-30 16:04:30
15,JAG,JCBOB,20425,,1:00,503500107,CX,2,0/2,0,0,,0,0,0,1,15,2016-10-30 16:04:30
16,JAG,JUNDIÁ,20427,,17:00,503500103,CX,1,0/1,0,0,,0,0,0,1,17,2016-10-30 16:04:30
17,JAG,JUNDIÁ,20427,,17:00,503500027,CX,4,0/4,0,0,,0,0,0,1,17,2016-10-30 16:04:30
18,JAG,JUNDIÁ,20428,,17:00,503500143,CX,1,0/1,0,0,,0,0,0,1,24,2016-10-30 16:04:30
19,JAG,JUNDIÁ,20428,,17:00,503500103,CX,1,0/1,0,0,,0,0,0,1,24,2016-10-30 16:04:30
20,JAG,JUNDIÁ,20428,,17:00,503500093,CX,1,0/1,0,0,,0,0,0,1,24,2016-10-30 16:04:30
21,JAG,JUNDIÁ,20428,,17:00,503500105,CX,1,0/1,0,0,,0,0,0,1,24,2016-10-30 16:04:30
22,JAG,JUNDIÁ,20428,,17:00,503500027,CX,4,0/4,0,0,,0,0,0,1,24,2016-10-30 16:04:30
23,JAG,JUNDIÁ,20428,,17:00,503500017,CX,4,0/4,0,0,,0,0,0,1,24,2016-10-30 16:04:30
24,JAG,JUNDIÁ,20428,,17:00,503500023,CX,1,0/1,0,0,,0,0,0,1,24,2016-10-30 16:04:30
25,JAG,JCBOB,20426,,3:00,503500073,CX,7,0/7,0,0,,0,0,0,1,28,2016-10-30 16:04:30
26,JAG,JCBOB,20426,,3:00,503500077,CX,7,0/7,0,0,,0,0,0,1,28,2016-10-30 16:04:30
27,JAG,JCBOB,20426,,3:00,503500083,CX,175,0/175,0,0,,0,0,0,1,28,2016-10-30 16:04:30
28,JAG,JCBOB,20426,,3:00,503500107,CX,1,0/1,0,0,,0,0,0,1,28,2016-10-30 16:04:30
29,JAG,FFJDI,20423,,4:00,503500063,CX,20,0/20,0,0,,0,0,0,1,33,2016-10-30 16:04:30
30,JAG,FFJDI,20423,,4:00,503500064,CX,28,0/28,0,0,,0,0,0,1,33,2016-10-30 16:04:30
31,JAG,FFJDI,20423,,4:00,503500065,CX,20,0/20,0,0,,0,0,0,1,33,2016-10-30 16:04:30
32,JAG,FFJDI,20423,,4:00,503500066,CX,20,0/20,0,0,,0,0,0,1,33,2016-10-30 16:04:30
33,JAG,FFJDI,20423,,4:00,503500023,CX,4,0/4,0,0,,0,0,0,1,33,2016-10-30 16:04:30
34,JAG,FFJDI,20422,,11:00,503500063,CX,28,0/28,0,0,,0,0,0,1,38,2016-10-30 16:04:30
35,JAG,FFJDI,20422,,11:00,503500064,CX,20,0/20,0,0,,0,0,0,1,38,2016-10-30 16:04:30
36,JAG,FFJDI,20422,,11:00,503500065,CX,20,0/20,0,0,,0,0,0,1,38,2016-10-30 16:04:30
37,JAG,FFJDI,20422,,11:00,503500066,CX,16,0/16,0,0,,0,0,0,1,38,2016-10-30 16:04:30
38,JAG,FFJDI,20422,,11:00,503500023,CX,5,0/5,0,0,,0,0,0,1,38,2016-10-30 16:04:30
39,JAG,FFJDI,20424,,16:00,503500063,CX,76,0/76,0,0,,0,0,0,1,41,2016-10-30 16:04:30
40,JAG,FFJDI,20424,,16:00,503500064,CX,8,0/8,0,0,,0,0,0,1,41,2016-10-30 16:04:30
41,JAG,FFJDI,20424,,16:00,503500065,CX,20,0/20,0,0,,0,0,0,1,41,2016-10-30 16:04:30
42,JAG,CDJAC,20448,,21:00,563700001,CX,16,0/16,0,0,,0,0,0,1,43,2016-10-30 16:04:30
43,JAG,CDJAC,20448,,21:00,563700002,Tabela,10,0/10,0,0,,0,0,0,1,43,2016-10-30 16:04:30
44,JAG,SBWNE,20451,,19:00,563700001,CX,6,0/6,0,0,,0,0,0,1,45,2016-10-30 16:04:30
45,JAG,SBWNE,20451,,19:00,563700002,CX,20,0/20,0,0,,0,0,0,1,45,2016-10-30 16:04:30
46,JAG,FFJDI,20449,,4:00,503500063,CX,36,0/36,0,0,,0,0,0,1,50,2016-10-30 16:04:30
47,JAG,FFJDI,20449,,4:00,503500064,CX,20,0/20,0,0,,0,0,0,1,50,2016-10-30 16:04:30
48,JAG,FFJDI,20449,,4:00,503500065,CX,20,0/20,0,0,,0,0,0,1,50,2016-10-30 16:04:30
49,JAG,FFJDI,20449,,4:00,503500028,CX,8,0/8,0,0,,0,0,0,1,50,2016-10-30 16:04:30
50,JAG,FFJDI,20449,,4:00,503500023,CX,5,0/5,0,0,,0,0,0,1,50,2016-10-30 16:04:30
51,JAG,FFJDI,20450,,11:00,503500063,CX,20,0/20,0,0,,0,0,0,1,55,2016-10-30 16:04:30
52,JAG,FFJDI,20450,,11:00,503500064,CX,20,0/20,0,0,,0,0,0,1,55,2016-10-30 16:04:30
53,JAG,FFJDI,20450,,11:00,503500065,CX,20,0/20,0,0,,0,0,0,1,55,2016-10-30 16:04:30
54,JAG,FFJDI,20450,,11:00,503500028,CX,24,0/24,0,0,,0,0,0,1,55,2016-10-30 16:04:30
55,JAG,FFJDI,20450,,11:00,503500023,CX,5,0/5,0,0,,0,0,0,1,55,2016-10-30 16:04:30
56,JAG,CDJAC,20459,,19:00,563700001,CX,6,0/6,0,0,,0,0,0,1,57,2016-10-30 16:04:30
57,JAG,CDJAC,20459,,19:00,563700002,CX,20,0/20,0,0,,0,0,0,1,57,2016-10-30 16:04:30
58,JAG,SBWAY,20464,,21:00,563700001,CX,6,0/6,0,0,,0,0,0,1,59,2016-10-30 16:04:30
59,JAG,SBWAY,20464,,21:00,563700002,CX,20,0/20,0,0,,0,0,0,1,59,2016-10-30 16:04:30
60,JAG,CDGPA,20444,,15:00,503500186,CX,6,0/6,0,0,,0,0,0,1,63,2016-10-30 16:04:30
61,JAG,CDGPA,20444,,15:00,503500188,CX,6,0/6,0,0,,0,0,0,1,63,2016-10-30 16:04:30
62,JAG,CDGPA,20444,,15:00,503500185,CX,5,0/5,0,0,,0,0,0,1,63,2016-10-30 16:04:30
63,JAG,CDGPA,20444,,15:00,503500187,CX,6,0/6,0,0,,0,0,0,1,63,2016-10-30 16:04:30
64,JAG,CDGPA,20446,,0:00,503500182,CX,5,0/5,0,0,,0,0,0,1,64,2016-10-30 16:04:30
65,JAG,JCBOB,20463,,1:00,503500073,CX,21,0/21,0,0,,0,0,0,1,69,2016-10-30 16:04:30
66,JAG,JCBOB,20463,,1:00,503500077,CX,49,0/49,0,0,,0,0,0,1,69,2016-10-30 16:04:30
67,JAG,JCBOB,20463,,1:00,503500079,CX,14,0/14,0,0,,0,0,0,1,69,2016-10-30 16:04:30
68,JAG,JCBOB,20463,,1:00,503500071,CX,2,0/2,0,0,,0,0,0,1,69,2016-10-30 16:04:30
69,JAG,JCBOB,20463,,1:00,503500107,CX,14,0/14,0,0,,0,0,0,1,69,2016-10-30 16:04:30
70,JAG,FFJDI,20460,,4:00,503500063,CX,36,0/36,0,0,,0,0,0,1,73,2016-10-30 16:04:30
71,JAG,FFJDI,20460,,4:00,503500065,CX,20,0/20,0,0,,0,0,0,1,73,2016-10-30 16:04:30
72,JAG,FFJDI,20460,,4:00,503500028,CX,20,0/20,0,0,,0,0,0,1,73,2016-10-30 16:04:30
73,JAG,FFJDI,20460,,4:00,503500023,CX,7,0/7,0,0,,0,0,0,1,73,2016-10-30 16:04:30
74,JAG,WMART,20455,,5:00,503500138,CX,1,18/1,0,0,,0,0,0,1,80,2016-10-30 16:04:30
75,JAG,WMART,20455,,5:00,503500141,CX,1,30/1,0,0,,0,0,0,1,80,2016-10-30 16:04:30
76,JAG,WMART,20455,,5:00,503500142,CX,,42523/,0,0,,0,0,0,1,80,2016-10-30 16:04:30
77,JAG,WMART,20455,,5:00,503500136,CX,5,9/5,0,0,,0,0,0,1,80,2016-10-30 16:04:30
78,JAG,WMART,20455,,5:00,503500140,CX,2,21/2,0,0,,0,0,0,1,80,2016-10-30 16:04:30
79,JAG,WMART,20455,,5:00,503500139,CX,0,19/0,0,0,,0,0,0,1,80,2016-10-30 16:04:30
80,JAG,WMART,20455,,5:00,503500137,CX,2,23/2,0,0,,0,0,0,1,80,2016-10-30 16:04:30
81,JAG,FFJDI,20462,,11:00,503500063,CX,84,0/84,0,0,,0,0,0,1,82,2016-10-30 16:04:30
82,JAG,FFJDI,20462,,11:00,503500028,CX,20,0/20,0,0,,0,0,0,1,82,2016-10-30 16:04:30
83,JAG,FFJDI,20461,,16:00,503500064,CX,104,0/104,0,0,,0,0,0,1,83,2016-10-30 16:04:30
84,JAG,CDJAC,20473,,19:00,563700001,CX,6,0/6,0,0,,0,0,0,1,85,2016-10-30 16:04:30
85,JAG,CDJAC,20473,,19:00,563700002,CX,20,0/20,0,0,,0,0,0,1,85,2016-10-30 16:04:30
86,JAG,SBWRB,20480,,21:00,563700001,CX,6,0/6,0,0,,0,0,0,1,87,2016-10-30 16:04:30
87,JAG,SBWRB,20480,,21:00,563700002,CX,20,0/20,0,0,,0,0,0,1,87,2016-10-30 16:04:30
88,JAG,CR053,20474,,1:00,503500073,CX,21,0/21,0,0,,0,0,0,1,89,2016-10-30 16:04:30
89,JAG,CR053,20474,,1:00,503500077,CX,175,0/175,0,0,,0,0,0,1,89,2016-10-30 16:04:30
90,JAG,JCBOB,20478,,3:00,503500073,CX,35,0/35,0,0,,0,0,0,1,94,2016-10-30 16:04:30
91,JAG,JCBOB,20478,,3:00,503500077,CX,28,0/28,0,0,,0,0,0,1,94,2016-10-30 16:04:30
92,JAG,JCBOB,20478,,3:00,503500079,CX,21,0/21,0,0,,0,0,0,1,94,2016-10-30 16:04:30
93,JAG,JCBOB,20478,,3:00,503500071,CX,5,0/5,0,0,,0,0,0,1,94,2016-10-30 16:04:30
94,JAG,JCBOB,20478,,3:00,503500107,CX,11,0/11,0,0,,0,0,0,1,94,2016-10-30 16:04:30
95,JAG,FFJDI,20475,,16:00,503500063,CX,20,0/20,0,0,,0,0,0,1,99,2016-10-30 16:04:30
96,JAG,FFJDI,20475,,16:00,503500064,CX,20,0/20,0,0,,0,0,0,1,99,2016-10-30 16:04:30
97,JAG,FFJDI,20475,,16:00,503500065,CX,28,0/28,0,0,,0,0,0,1,99,2016-10-30 16:04:30
98,JAG,FFJDI,20475,,16:00,503500028,CX,20,0/20,0,0,,0,0,0,1,99,2016-10-30 16:04:30
99,JAG,FFJDI,20475,,16:00,503500023,CX,4,0/4,0,0,,0,0,0,1,99,2016-10-30 16:04:30
100,JAG,WALRS,20443,,5:00,503500138,CX,2,0/2,0,0,,0,0,0,1,106,2016-10-30 16:04:30
101,JAG,WALRS,20443,,5:00,503500141,CX,1,0/1,0,0,,0,0,0,1,106,2016-10-30 16:04:30
102,JAG,WALRS,20443,,5:00,503500142,CX,3,0/3,0,0,,0,0,0,1,106,2016-10-30 16:04:30
103,JAG,WALRS,20443,,5:00,503500136,CX,3,0/3,0,0,,0,0,0,1,106,2016-10-30 16:04:30
104,JAG,WALRS,20443,,5:00,503500140,CX,3,0/3,0,0,,0,0,0,1,106,2016-10-30 16:04:30
105,JAG,WALRS,20443,,5:00,503500137,CX,3,0/3,0,0,,0,0,0,1,106,2016-10-30 16:04:30
106,JAG,WALRS,20443,,5:00,503500139,CX,1,0/1,0,0,,0,0,0,1,106,2016-10-30 16:04:30
107,JAG,FFJDI,20476,,4:00,503500064,CX,60,0/60,0,0,,0,0,0,1,110,2016-10-30 16:04:30
108,JAG,FFJDI,20476,,4:00,503500028,CX,20,0/20,0,0,,0,0,0,1,110,2016-10-30 16:04:30
109,JAG,FFJDI,20476,,4:00,503500023,CX,1,0/1,0,0,,0,0,0,1,110,2016-10-30 16:04:30
110,JAG,FFJDI,20476,,4:00,503500063,CX,,/,0,0,,0,0,0,1,110,2016-10-30 16:04:30
111,JAG,CDGPA,20447,,15:00,503500183,CX,5,0/5,0,0,,0,0,0,1,111,2016-10-30 16:04:30
112,JAG,FFJDI,20477,,11:00,503500063,CX,68,0/68,0,0,,0,0,0,1,114,2016-10-30 16:04:30
113,JAG,FFJDI,20477,,11:00,503500064,CX,20,0/20,0,0,,0,0,0,1,114,2016-10-30 16:04:30
114,JAG,FFJDI,20477,,11:00,503500028,CX,16,0/16,0,0,,0,0,0,1,114,2016-10-30 16:04:30
115,JAG,SBWAY,20505,,19:00,563700001,CX,3,0/3,0,0,,0,0,0,1,116,2016-10-30 16:04:30
116,JAG,SBWAY,20505,,19:00,563700002,CX,10,0/10,0,0,,0,0,0,1,116,2016-10-30 16:04:30
117,JAG,SBWAY,20506,,21:00,563700001,CX,3,0/3,0,0,,0,0,0,1,118,2016-10-30 16:04:30
118,JAG,SBWAY,20506,,21:00,563700002,CX,10,0/10,0,0,,0,0,0,1,118,2016-10-30 16:04:30
119,JAG,BCDRB,20494,,1:00,503500073,CX,14,0/14,0,0,,0,0,0,1,123,2016-10-30 16:04:30
120,JAG,BCDRB,20494,,1:00,503500077,CX,98,0/98,0,0,,0,0,0,1,123,2016-10-30 16:04:30
121,JAG,BCDRB,20494,,1:00,503500083,CX,7,0/7,0,0,,0,0,0,1,123,2016-10-30 16:04:30
122,JAG,BCDRB,20494,,1:00,503500071,CX,4,0/4,0,0,,0,0,0,1,123,2016-10-30 16:04:30
123,JAG,BCDRB,20494,,1:00,503500107,CX,7,0/7,0,0,,0,0,0,1,123,2016-10-30 16:04:30
124,JAG,CDJAC,20496,,21:00,563700001,CX,6,0/6,0,0,,0,0,0,1,125,2016-10-30 16:04:30
125,JAG,CDJAC,20496,,21:00,563700002,CX,20,0/20,0,0,,0,0,0,1,125,2016-10-30 16:04:30
126,JAG,CR056,20497,,3:00,503500073,CX,28,0/28,0,0,,0,0,0,1,129,2016-10-30 16:04:30
127,JAG,CR056,20497,,3:00,503500077,CX,119,0/119,0,0,,0,0,0,1,129,2016-10-30 16:04:30
128,JAG,CR056,20497,,3:00,503500079,CX,14,0/14,0,0,,0,0,0,1,129,2016-10-30 16:04:30
129,JAG,CR056,20497,,3:00,503500071,CX,5,0/5,0,0,,0,0,0,1,129,2016-10-30 16:04:30
130,JAG,WALPR,20489,,5:00,503500138,CX,2,0/2,0,0,,0,0,0,1,136,2016-10-30 16:04:30
131,JAG,WALPR,20489,,5:00,503500141,CX,1,0/1,0,0,,0,0,0,1,136,2016-10-30 16:04:30
132,JAG,WALPR,20489,,5:00,503500142,CX,2,0/2,0,0,,0,0,0,1,136,2016-10-30 16:04:30
133,JAG,WALPR,20489,,5:00,503500136,CX,1,0/1,0,0,,0,0,0,1,136,2016-10-30 16:04:30
134,JAG,WALPR,20489,,5:00,503500140,CX,1,0/1,0,0,,0,0,0,1,136,2016-10-30 16:04:30
135,JAG,WALPR,20489,,5:00,503500137,CX,2,0/2,0,0,,0,0,0,1,136,2016-10-30 16:04:30
136,JAG,WALPR,20489,,5:00,503500139,CX,1,0/1,0,0,,0,0,0,1,136,2016-10-30 16:04:30
137,JAG,FFJDI,20498,,4:00,503500064,CX,32,0/32,0,0,,0,0,0,1,141,2016-10-30 16:04:30
138,JAG,FFJDI,20498,,4:00,503500065,CX,20,0/20,0,0,,0,0,0,1,141,2016-10-30 16:04:30
139,JAG,FFJDI,20498,,4:00,503500066,CX,20,0/20,0,0,,0,0,0,1,141,2016-10-30 16:04:30
140,JAG,FFJDI,20498,,4:00,503500028,CX,20,0/20,0,0,,0,0,0,1,141,2016-10-30 16:04:30
141,JAG,FFJDI,20498,,4:00,503500023,CX,3,0/3,0,0,,0,0,0,1,141,2016-10-30 16:04:30
142,JAG,FFJDI,20499,,22:00,503500063,CX,32,0/32,0,0,,0,0,0,1,145,2016-10-30 16:04:30
143,JAG,FFJDI,20499,,22:00,503500065,CX,16,0/16,0,0,,0,0,0,1,145,2016-10-30 16:04:30
144,JAG,FFJDI,20499,,22:00,503500028,CX,40,0/40,0,0,,0,0,0,1,145,2016-10-30 16:04:30
145,JAG,FFJDI,20499,,22:00,503500023,CX,4,0/4,0,0,,0,0,0,1,145,2016-10-30 16:04:30
146,JAG,FFJDI,20500,,11:00,503500063,CX,104,0/104,0,0,,0,0,0,1,146,2016-10-30 16:04:30
147,JAG,JDITA,20502,,17:00,503500045,CX,4,0/4,0,0,,0,0,0,1,147,2016-10-30 16:04:30
148,JAG,FFJDI,20501,,16:00,503500064,CX,104,0/104,0,0,,0,0,0,1,148,2016-10-30 16:04:30
149,JAG,PREZUNIC,20479,,14:00:00,503500143,CX,2,0/2,2,0,,0,0,0,1,154,2016-10-30 16:04:30
150,JAG,PREZUNIC,20479,,14:00:00,503500146,CX,3,0/3,3,0,,0,0,0,1,154,2016-10-30 16:04:30
151,JAG,PREZUNIC,20479,,14:00,503500149,CX,6,0/6,0,0,,0,0,0,1,154,2016-10-30 16:04:30
152,JAG,PREZUNIC,20479,,14:00,503500147,CX,3,0/3,0,0,,0,0,0,1,154,2016-10-30 16:04:30
153,JAG,PREZUNIC,20479,,14:00,503500145,CX,10,0/10,0,0,,0,0,0,1,154,2016-10-30 16:04:30
154,JAG,PREZUNIC,20479,,14:00,503500148,CX,4,0/4,0,0,,0,0,0,1,154,2016-10-30 16:04:30
155,JAG,CDJAC,20520,,19:00,563700001,CX,6,0/6,0,0,,0,0,0,1,156,2016-10-30 16:04:30
156,JAG,CDJAC,20520,,19:00,563700002,CX,20,0/20,0,0,,0,0,0,1,156,2016-10-30 16:04:30
157,JAG,SBWRB,20526,,21:00,563700001,CX,8,0/8,0,0,,0,0,0,1,158,2016-10-30 16:04:30
158,JAG,SBWRB,20526,,21:00,563700002,CX,18,0/18,0,0,,0,0,0,1,158,2016-10-30 16:04:30
159,JAG,JCBOB,20525,,1:00,503500073,CX,21,0/21,0,0,,0,0,0,1,161,2016-10-30 16:04:30
160,JAG,JCBOB,20525,,1:00,503500077,CX,119,0/119,0,0,,0,0,0,1,161,2016-10-30 16:04:30
161,JAG,JCBOB,20525,,1:00,503500071,CX,8,0/8,0,0,,0,0,0,1,161,2016-10-30 16:04:30
162,JAG,BCDRB,20538,,3:00,503500073,CX,14,0/14,0,0,,0,0,0,1,165,2016-10-30 16:04:30
163,JAG,BCDRB,20538,,3:00,503500077,CX,85,0/85,0,0,,0,0,0,1,165,2016-10-30 16:04:30
164,JAG,BCDRB,20538,,3:00,503500071,CX,5,30/5,0,0,,0,0,0,1,165,2016-10-30 16:04:30
165,JAG,BCDRB,20538,,3:00,503500107,CX,8,0/8,0,0,,0,0,0,1,165,2016-10-30 16:04:30
166,JAG,FFJDI,20521,,11:00,503500063,CX,20,0/20,0,0,,0,0,0,1,170,2016-10-30 16:04:30
167,JAG,FFJDI,20521,,11:00,503500065,CX,20,0/20,0,0,,0,0,0,1,170,2016-10-30 16:04:30
168,JAG,FFJDI,20521,,11:00,503500066,CX,16,0/16,0,0,,0,0,0,1,170,2016-10-30 16:04:30
169,JAG,FFJDI,20521,,11:00,503500028,CX,28,0/28,0,0,,0,0,0,1,170,2016-10-30 16:04:30
170,JAG,FFJDI,20521,,11:00,503500023,CX,20,0/20,0,0,,0,0,0,1,170,2016-10-30 16:04:30
171,JAG,FFJDI,20522,,22:00,503500063,CX,104,0/104,0,0,,0,0,0,1,171,2016-10-30 16:04:30
172,JAG,FFJDI,20523,,4:00,503500064,CX,104,0/104,0,0,,0,0,0,1,172,2016-10-30 16:04:30
173,JAG,FFJDI,20524,,16:00,503500064,CX,28,0/28,0,0,,0,0,0,1,177,2016-10-30 16:04:30
174,JAG,FFJDI,20524,,16:00,503500065,CX,24,0/24,0,0,,0,0,0,1,177,2016-10-30 16:04:30
175,JAG,FFJDI,20524,,16:00,503500066,CX,4,0/4,0,0,,0,0,0,1,177,2016-10-30 16:04:30
176,JAG,FFJDI,20524,,16:00,503500028,CX,28,0/28,0,0,,0,0,0,1,177,2016-10-30 16:04:30
177,JAG,FFJDI,20524,,16:00,503500023,CX,20,0/20,0,0,,0,0,0,1,177,2016-10-30 16:04:30
178,JAG,CDJAC,20542,,19:00,563700001,CX,6,0/6,0,0,,0,0,0,1,179,2016-10-30 16:04:30
179,JAG,CDJAC,20542,,19:00,563700002,CX,20,0/20,0,0,,0,0,0,1,179,2016-10-30 16:04:30
180,JAG,CDJAC,20543,,21:00,563700001,CX,6,0/6,0,0,,0,0,0,1,181,2016-10-30 16:04:30
181,JAG,CDJAC,20543,,21:00,563700002,CX,20,0/20,0,0,,0,0,0,1,181,2016-10-30 16:04:30
182,JAG,CR053,20544,,1:00,503500073,CX,7,0/7,0,0,,0,0,0,1,184,2016-10-30 16:04:30
183,JAG,CR053,20544,,1:00,503500077,CX,168,0/168,0,0,,0,0,0,1,184,2016-10-30 16:04:30
184,JAG,CR053,20544,,1:00,503500071,CX,3,0/3,0,0,,0,0,0,1,184,2016-10-30 16:04:30
185,JAG,WMART,20548,,5:00,503500138,CX,1,35/1,0,0,,0,0,0,1,192,2016-10-30 16:04:30
186,JAG,WMART,20548,,5:00,503500135,CX,0,33/0,0,0,,0,0,0,1,192,2016-10-30 16:04:30
187,JAG,WMART,20548,,5:00,503500141,CX,2,7/2,0,0,,0,0,0,1,192,2016-10-30 16:04:30
188,JAG,WMART,20548,,5:00,503500142,CX,2,16/2,0,0,,0,0,0,1,192,2016-10-30 16:04:30
189,JAG,WMART,20548,,5:00,503500136,CX,4,28/4,0,0,,0,0,0,1,192,2016-10-30 16:04:30
190,JAG,WMART,20548,,5:00,503500140,CX,3,19/3,0,0,,0,0,0,1,192,2016-10-30 16:04:30
191,JAG,WMART,20548,,5:00,503500137,CX,2,10/2,0,0,,0,0,0,1,192,2016-10-30 16:04:30
192,JAG,WMART,20548,,5:00,503500139,CX,0,17/0,0,0,,0,0,0,1,192,2016-10-30 16:04:30
193,JAG,CCONF,20541,,10:00,503500103,CX,1,0/1,0,0,,0,0,0,1,200,2016-10-30 16:04:30
194,JAG,CCONF,20541,,10:00,503500111,CX,12,0/12,0,0,,0,0,0,1,200,2016-10-30 16:04:30
195,JAG,CCONF,20541,,10:00,503500145,CX,1,0/1,0,0,,0,0,0,1,200,2016-10-30 16:04:30
196,JAG,CCONF,20541,,10:00,503500105,CX,4,0/4,0,0,,0,0,0,1,200,2016-10-30 16:04:30
197,JAG,CCONF,20541,,10:00,503500093,CX,2,0/2,0,0,,0,0,0,1,200,2016-10-30 16:04:30
198,JAG,CCONF,20541,,10:00,503500046,CX,4,0/4,0,0,,0,0,0,1,200,2016-10-30 16:04:30
199,JAG,CCONF,20541,,10:00,503500027,CX,4,0/4,0,0,,0,0,0,1,200,2016-10-30 16:04:30
200,JAG,CCONF,20541,,10:00,503500045,CX,12,0/12,0,0,,0,0,0,1,200,2016-10-30 16:04:30
201,JAG,WMART,20539,,5:00,503500099,CX,2,15/2,0,0,,0,0,0,1,206,2016-10-30 16:04:30
202,JAG,WMART,20539,,5:00,503500092,CX,2,0/2,0,0,,0,0,0,1,206,2016-10-30 16:04:30
203,JAG,WMART,20539,,5:00,503500096,CX,2,20/2,0,0,,0,0,0,1,206,2016-10-30 16:04:30
204,JAG,WMART,20539,,5:00,503500101,CX,2,0/2,0,0,,0,0,0,1,206,2016-10-30 16:04:30
205,JAG,WMART,20539,,5:00,503500098,CX,2,28/2,0,0,,0,0,0,1,206,2016-10-30 16:04:30
206,JAG,WMART,20539,,5:00,503500093,CX,3,0/3,0,0,,0,0,0,1,206,2016-10-30 16:04:30
207,JAG,FFJDI,20545,,4:00,503500063,CX,16,0/16,0,0,,0,0,0,1,211,2016-10-30 16:04:30
